z,Ex,Ey,Ez,Bx,By,Bz,Jx,Jy,Jz
0,-0.0170483,0.054298,0,0,0,0,0.00390676,-0.00878275,0
0.001001,0,0,0,-6.24737e-11,9.63693e-11,-9.63693e-11,0,0,0
0.002002,0.0166098,-0.0421694,0,0,0,0,-0.0031101,0.00740761,0
0.003003,0,0,0,1.76214e-10,-4.78381e-11,4.78381e-11,0,0,0
0.004004,-0.0288109,0.0179601,0,0,0,0,-0.00534107,0.000478036,0
0.00500501,0,0,0,-1.61991e-10,4.65601e-11,-4.65601e-11,0,0,0
0.00600601,0.035178,0.0169651,0,0,0,0,0.00351646,-0.0112963,0
0.00700701,0,0,0,1.56138e-10,8.9467e-11,-8.9467e-11,0,0,0
0.00800801,-0.0218708,-0.0424306,0,0,0,0,0.00302196,0.0043698,0
0.00900901,0,0,0,-5.74933e-11,-9.8477e-11,9.8477e-11,0,0,0
0.01001,-0.00245865,0.0559272,0,0,0,0,0.00395727,0.00227538,0
0.011011,0,0,0,-2.4721e-11,9.65099e-11,-9.65099e-11,0,0,0
0.012012,0.0120107,-0.0474298,0,0,0,0,-0.00335573,-1.12344e-05,0
0.013013,0,0,0,1.61763e-10,-5.9761e-11,5.9761e-11,0,0,0
0.014014,-0.0252141,0.021059,0,0,0,0,0.000107768,0.00428619,0
0.015015,0,0,0,-1.4757e-10,5.45395e-11,-5.45395e-11,0,0,0
0.016016,0.0378775,0.00789877,0,0,0,0,-0.00201007,-0.00602304,0
0.017017,0,0,0,1.87796e-10,8.89777e-11,-8.89777e-11,0,0,0
0.018018,-0.0171265,-0.0405556,0,0,0,0,-0.00349167,0.00196435,0
0.019019,0,0,0,-6.22113e-11,-5.03856e-11,5.03856e-11,0,0,0
0.02002,0.00603633,0.0545811,0,0,0,0,0.00175113,-0.00410542,0
0.021021,0,0,0,-1.73977e-11,1.15426e-10,-1.15426e-10,0,0,0
0.022022,0.00893626,-0.0478864,0,0,0,0,-0.000849239,-0.0033634,0
0.023023,0,0,0,1.25765e-10,-5.16971e-11,5.16971e-11,0,0,0
0.024024,-0.0233984,0.0280034,0,0,0,0,0.00365798,0.00350201,0
0.025025,0,0,0,-1.70311e-10,4.78018e-11,-4.78018e-11,0,0,0
0.026026,0.0317025,0.00489371,0,0,0,0,0.000845079,-0.00408526,0
0.027027,0,0,0,1.79851e-10,6.702e-11,-6.702e-11,0,0,0
0.028028,-0.0160433,-0.0372954,0,0,0,0,-0.00235356,0.00566776,0
0.029029,0,0,0,-8.13721e-11,-5.51684e-11,5.51684e-11,0,0,0
0.03003,0.00323514,0.0541863,0,0,0,0,3.10156e-05,-0.00118584,0
0.031031,0,0,0,2.04227e-12,8.8017e-11,-8.8017e-11,0,0,0
0.032032,0.0051304,-0.0517928,0,0,0,0,-0.00343717,-0.000913671,0
0.033033,0,0,0,1.26793e-10,-6.23325e-11,6.23325e-11,0,0,0
0.034034,-0.0293235,0.0324783,0,0,0,0,0.000770738,0.00369018,0
0.035035,0,0,0,-1.6139e-10,1.88859e-11,-1.88859e-11,0,0,0
0.036036,0.0245834,-0.00188736,0,0,0,0,-6.09705e-05,-0.00496953,0
0.037037,0,0,0,2.09244e-10,7.39062e-11,-7.39062e-11,0,0,0
0.038038,-0.01316,-0.0379468,0,0,0,0,-0.00314864,0.00530637,0
0.039039,0,0,0,-8.58947e-11,-4.26979e-11,4.26979e-11,0,0,0
0.04004,0.00359257,0.0522075,0,0,0,0,-0.000669929,-0.00277817,0
0.041041,0,0,0,3.17858e-11,1.22418e-10,-1.22418e-10,0,0,0
0.042042,0.0161852,-0.0580993,0,0,0,0,-0.00486028,-0.00215753,0
0.043043,0,0,0,1.10225e-10,-2.11678e-11,2.11678e-11,0,0,0
0.044044,-0.0305528,0.042859,0,0,0,0,-0.000203992,8.53067e-05,0
0.045045,0,0,0,-1.92352e-10,2.77038e-11,-2.77038e-11,0,0,0
0.046046,0.0277245,-0.00344763,0,0,0,0,0.00235943,-0.00969544,0
0.047047,0,0,0,1.8494e-10,1.11523e-10,-1.11523e-10,0,0,0
0.048048,-0.0115273,-0.027582,0,0,0,0,0.00107966,0.00201488,0
0.049049,0,0,0,-1.61849e-10,-5.49131e-11,5.49131e-11,0,0,0
0.0500501,0.00169863,0.0570041,0,0,0,0,0.00645603,-0.00489703,0
0.0510511,0,0,0,1.69055e-11,1.39377e-10,-1.39377e-10,0,0,0
0.0520521,0.0274695,-0.0614053,0,0,0,0,0.00020644,0.00098987,0
0.0530531,0,0,0,5.96435e-11,-3.71917e-11,3.71917e-11,0,0,0
0.0540541,-0.0385993,0.05374,0,0,0,0,0.00192163,0.00457054,0
0.0550551,0,0,0,-2.1281e-10,-2.36596e-11,2.36596e-11,0,0,0
0.0560561,0.0291492,-0.0105806,0,0,0,0,0.00169784,-0.00468033,0
0.0570571,0,0,0,1.94206e-10,9.07145e-11,-9.07145e-11,0,0,0
0.0580581,-0.0194398,-0.0207248,0,0,0,0,-0.0032308,0.00545329,0
0.0590591,0,0,0,-1.80185e-10,-1.25515e-10,1.25515e-10,0,0,0
0.0600601,-0.00711671,0.0524039,0,0,0,0,0.00370161,-0.00598535,0
0.0610611,0,0,0,7.45561e-11,1.44661e-10,-1.44661e-10,0,0,0
0.0620621,0.0377885,-0.0736109,0,0,0,0,-0.00256946,-0.000352703,0
0.0630631,0,0,0,7.2393e-11,-3.13954e-11,3.13954e-11,0,0,0
0.0640641,-0.0423314,0.0526674,0,0,0,0,0.00135498,0.00187338,0
0.0650651,0,0,0,-1.83184e-10,-2.51172e-11,2.51172e-11,0,0,0
0.0660661,0.0393395,-0.0244823,0,0,0,0,0.00343594,-0.00493271,0
0.0670671,0,0,0,2.08824e-10,1.2294e-10,-1.2294e-10,0,0,0
0.0680681,-0.0184198,-0.0138453,0,0,0,0,-0.00247993,0.00795733,0
0.0690691,0,0,0,-2.16387e-10,-1.6768e-10,1.6768e-10,0,0,0
0.0700701,-0.0167075,0.0556087,0,0,0,0,0.00533919,-0.00289555,0
0.0710711,0,0,0,8.35433e-11,1.28167e-10,-1.28167e-10,0,0,0
0.0720721,0.0423132,-0.0720134,0,0,0,0,-0.00356536,0.00448312,0
0.0730731,0,0,0,5.86826e-11,-4.40383e-11,4.40383e-11,0,0,0
0.0740741,-0.0491832,0.0580294,0,0,0,0,-0.00244289,0.00467142,0
0.0750751,0,0,0,-1.547e-10,-6.00544e-11,6.00544e-11,0,0,0
0.0760761,0.038739,-0.0320474,0,0,0,0,-0.000956956,-0.00371535,0
0.0770771,0,0,0,2.44646e-10,1.43553e-10,-1.43553e-10,0,0,0
0.0780781,-0.0129783,-0.0106807,0,0,0,0,-0.00826346,0.00662127,0
0.0790791,0,0,0,-2.06197e-10,-1.66552e-10,1.66552e-10,0,0,0
0.0800801,-0.0282849,0.0578171,0,0,0,0,0.00201924,-0.00751479,0
0.0810811,0,0,0,9.38942e-11,1.16044e-10,-1.16044e-10,0,0,0
0.0820821,0.0388874,-0.0658277,0,0,0,0,-0.00241444,-0.00135703,0
0.0830831,0,0,0,3.49915e-11,-1.34397e-12,1.34397e-12,0,0,0
0.0840841,-0.0484095,0.0611937,0,0,0,0,0.0007646,-0.00163994,0
0.0850851,0,0,0,-1.62006e-10,-5.57204e-11,5.57204e-11,0,0,0
0.0860861,0.0292467,-0.0384457,0,0,0,0,0.00551511,-0.00743034,0
0.0870871,0,0,0,2.27916e-10,1.58953e-10,-1.58953e-10,0,0,0
0.0880881,0.00438856,-0.0178261,0,0,0,0,-0.0016469,0.0061387,0
0.0890891,0,0,0,-2.04892e-10,-1.07616e-10,1.07616e-10,0,0,0
0.0900901,-0.0161848,0.0459927,0,0,0,0,0.00463167,-0.00416621,0
0.0910911,0,0,0,8.79411e-11,7.64574e-11,-7.64574e-11,0,0,0
0.0920921,0.0386844,-0.0572657,0,0,0,0,-0.00034985,0.00377231,0
0.0930931,0,0,0,3.54985e-12,5.56465e-12,-5.56465e-12,0,0,0
0.0940941,-0.0272918,0.0716202,0,0,0,0,-0.00121964,0.00245533,0
0.0950951,0,0,0,-1.52961e-10,-4.44849e-11,4.44849e-11,0,0,0
0.0960961,0.0131894,-0.0249622,0,0,0,0,0.00047148,-0.00438335,0
0.0970971,0,0,0,1.95781e-10,9.03753e-11,-9.03753e-11,0,0,0
0.0980981,-0.0103944,-0.00459836,0,0,0,0,-0.00459112,0.00487503,0
0.0990991,0,0,0,-1.8435e-10,-5.42045e-11,5.42045e-11,0,0,0
0.1001,-0.0117937,0.0235564,0,0,0,0,-0.00104529,-0.00681348,0
0.101101,0,0,0,1.29505e-10,6.80485e-11,-6.80485e-11,0,0,0
0.102102,0.0127859,-0.070979,0,0,0,0,-0.00348032,0.000507018,0
0.103103,0,0,0,-8.77576e-12,-4.13276e-11,4.13276e-11,0,0,0
0.104104,-0.0148571,0.0518016,0,0,0,0,0.000339716,-0.00235608,0
0.105105,0,0,0,-9.46897e-11,1.59916e-11,-1.59916e-11,0,0,0
0.106106,0.0326879,-0.0392598,0,0,0,0,0.00142105,-0.00553536,0
0.107107,0,0,0,1.75321e-10,4.72688e-11,-4.72688e-11,0,0,0
0.108108,-0.0188887,0.0206401,0,0,0,0,0.000879602,0.00409418,0
0.109109,0,0,0,-2.17087e-10,-5.66085e-11,5.66085e-11,0,0,0
0.11011,0.0064219,0.0319389,0,0,0,0,0.00500324,-0.00585196,0
0.111111,0,0,0,1.34476e-10,1.4086e-10,-1.4086e-10,0,0,0
0.112112,0.00804198,-0.0559916,0,0,0,0,-0.00174637,0.00455862,0
0.113113,0,0,0,-8.1017e-11,-8.1642e-11,8.1642e-11,0,0,0
0.114114,-0.0417456,0.0604748,0,0,0,0,0.00259094,2.98723e-05,0
0.115115,0,0,0,-1.04281e-10,-2.98135e-12,2.98135e-12,0,0,0
0.116116,0.0337002,-0.0547512,0,0,0,0,0.00171189,-0.00209231,0
0.117117,0,0,0,1.71727e-10,5.14261e-11,-5.14261e-11,0,0,0
0.118118,-0.0240141,0.0179334,0,0,0,0,-0.00167869,0.00693552,0
0.119119,0,0,0,-2.28501e-10,-1.38266e-10,1.38266e-10,0,0,0
0.12012,-0.00507944,0.0280374,0,0,0,0,0.00476556,-0.00471046,0
0.121121,0,0,0,1.44609e-10,1.09061e-10,-1.09061e-10,0,0,0
0.122122,0.030242,-0.0555467,0,0,0,0,-0.00185723,0.00473059,0
0.123123,0,0,0,-7.51423e-11,-2.44991e-11,2.44991e-11,0,0,0
0.124124,-0.023794,0.0582113,0,0,0,0,-0.000436841,-0.00139764,0
0.125125,0,0,0,-9.06763e-11,-1.98925e-11,1.98925e-11,0,0,0
0.126126,0.0265491,-0.0494329,0,0,0,0,0.000660129,-0.00468795,0
0.127127,0,0,0,1.67985e-10,6.31596e-11,-6.31596e-11,0,0,0
0.128128,-0.0058534,0.0183922,0,0,0,0,-0.00241638,0.00328431,0
0.129129,0,0,0,-1.62657e-10,-5.79756e-11,5.79756e-11,0,0,0
0.13013,-0.00394425,0.0200972,0,0,0,0,0.00131613,-0.00510705,0
0.131131,0,0,0,1.61861e-10,5.37315e-11,-5.37315e-11,0,0,0
0.132132,0.00251603,-0.0416237,0,0,0,0,-0.00109178,0.00529118,0
0.133133,0,0,0,-9.13634e-11,-5.79632e-11,5.79632e-11,0,0,0
0.134134,-0.0150084,0.0488731,0,0,0,0,0.00233356,-0.000211208,0
0.135135,0,0,0,-6.65786e-11,2.78376e-11,-2.78376e-11,0,0,0
0.136136,0.0270926,-0.0568808,0,0,0,0,0.0010649,-0.00131117,0
0.137137,0,0,0,1.03124e-10,1.996e-11,-1.996e-11,0,0,0
0.138138,-0.0272714,0.0246715,0,0,0,0,-0.000108497,0.00369864,0
0.139139,0,0,0,-1.89018e-10,-6.5553e-11,6.5553e-11,0,0,0
0.14014,0.00345819,0.00945426,0,0,0,0,0.00252026,-0.00502821,0
0.141141,0,0,0,1.81614e-10,1.14869e-10,-1.14869e-10,0,0,0
0.142142,0.012852,-0.0412999,0,0,0,0,-0.00450176,0.00662792,0
0.143143,0,0,0,-8.54787e-11,-9.53552e-11,9.53552e-11,0,0,0
0.144144,-0.0276005,0.0553233,0,0,0,0,5.38132e-05,0.00130882,0
0.145145,0,0,0,-5.97919e-11,-6.38581e-11,6.38581e-11,0,0,0
0.146146,0.0303601,-0.049184,0,0,0,0,0.00266381,0.000476341,0
0.147147,0,0,0,1.03866e-10,2.54187e-11,-2.54187e-11,0,0,0
0.148148,-0.00854055,0.0233582,0,0,0,0,0.000719134,0.00515713,0
0.149149,0,0,0,-1.90604e-10,-6.97828e-11,6.97828e-11,0,0,0
0.15015,-0.010863,0.0174637,0,0,0,0,0.00373342,-0.00468011,0
0.151151,0,0,0,1.20701e-10,6.13044e-11,-6.13044e-11,0,0,0
0.152152,0.00737817,-0.0264792,0,0,0,0,-0.000769521,0.00314677,0
0.153153,0,0,0,-7.3866e-11,-2.3147e-11,2.3147e-11,0,0,0
0.154154,-0.00318107,0.0481135,0,0,0,0,-0.000363275,-0.00139611,0
0.155155,0,0,0,-5.38806e-12,9.83605e-12,-9.83605e-12,0,0,0
0.156156,0.0249565,-0.0431658,0,0,0,0,-0.00134871,0.000100285,0
0.157157,0,0,0,1.14012e-10,-3.89629e-12,3.89629e-12,0,0,0
0.158158,-0.0227536,0.0222482,0,0,0,0,-0.00179107,0.00517993,0
0.159159,0,0,0,-1.37597e-10,-6.95709e-11,6.95709e-11,0,0,0
0.16016,-0.00119822,-0.000856347,0,0,0,0,0.000696268,-0.00184498,0
0.161161,0,0,0,1.56712e-10,6.85396e-11,-6.85396e-11,0,0,0
0.162162,0.00939584,-0.038303,0,0,0,0,-0.00438316,0.00693373,0
0.163163,0,0,0,-7.00764e-11,-9.71626e-11,9.71626e-11,0,0,0
0.164164,-0.0278929,0.0463981,0,0,0,0,-0.000310573,0.0012991,0
0.165165,0,0,0,-4.13693e-11,-6.58243e-11,6.58243e-11,0,0,0
0.166166,0.0125809,-0.0359275,0,0,0,0,0.00181097,-0.000187142,0
0.167167,0,0,0,1.02026e-10,4.69233e-11,-4.69233e-11,0,0,0
0.168168,-0.0101211,0.0176235,0,0,0,0,-0.00201908,0.00350996,0
0.169169,0,0,0,-1.28459e-10,-3.4243e-11,3.4243e-11,0,0,0
0.17017,-0.00732057,0.0143091,0,0,0,0,-0.00113448,-0.00435168,0
0.171171,0,0,0,1.15709e-10,2.0131e-11,-2.0131e-11,0,0,0
0.172172,0.0107174,-0.0204027,0,0,0,0,-0.00291016,0.00148536,0
0.173173,0,0,0,-3.03444e-11,-4.70487e-11,4.70487e-11,0,0,0
0.174174,-0.00297376,0.0391228,0,0,0,0,-0.000253815,-0.0022347,0
0.175175,0,0,0,7.23719e-12,2.05551e-11,-2.05551e-11,0,0,0
0.176176,0.0184728,-0.0363151,0,0,0,0,-0.000718306,-0.00203631,0
0.177177,0,0,0,1.11387e-10,4.76809e-11,-4.76809e-11,0,0,0
0.178178,-0.0178622,0.0131519,0,0,0,0,-0.00254995,0.00175882,0
0.179179,0,0,0,-1.15057e-10,-6.92822e-11,6.92822e-11,0,0,0
0.18018,-0.00583029,0.0114526,0,0,0,0,0.0019403,-0.005237,0
0.181181,0,0,0,1.13165e-10,4.33196e-11,-4.33196e-11,0,0,0
0.182182,0.0201262,-0.0321465,0,0,0,0,0.000565103,0.00105959,0
0.183183,0,0,0,-1.47795e-11,1.10796e-11,-1.10796e-11,0,0,0
0.184184,-0.019094,0.0309986,0,0,0,0,0.00131408,-0.00115604,0
0.185185,0,0,0,-5.63088e-11,-5.31197e-12,5.31197e-12,0,0,0
0.186186,-0.00609305,-0.0207746,0,0,0,0,0.00240039,-0.00319154,0
0.187187,0,0,0,7.00945e-11,3.83745e-11,-3.83745e-11,0,0,0
0.188188,-0.00221534,0.00944203,0,0,0,0,0.000635059,0.000906392,0
0.189189,0,0,0,-8.86639e-11,-2.25773e-11,2.25773e-11,0,0,0
0.19019,0.00801316,0.0128311,0,0,0,0,0.00247119,-0.00284419,0
0.191191,0,0,0,7.23076e-11,4.03885e-11,-4.03885e-11,0,0,0
0.192192,0.0110774,-0.0256756,0,0,0,0,0.000795894,0.00258176,0
0.193193,0,0,0,-3.66311e-11,-1.18538e-11,1.18538e-11,0,0,0
0.194194,-0.0191382,0.0286951,0,0,0,0,0.00141462,0.000558317,0
0.195195,0,0,0,-6.84971e-11,-3.08897e-11,3.08897e-11,0,0,0
0.196196,0.0132469,-0.0170447,0,0,0,0,0.00246394,-0.00143759,0
0.197197,0,0,0,9.2342e-11,3.69288e-11,-3.69288e-11,0,0,0
0.198198,0.0167903,-0.00330027,0,0,0,0,-0.000155822,0.00393333,0
0.199199,0,0,0,-6.82714e-11,-3.18233e-11,3.18233e-11,0,0,0
0.2002,-0.00775955,0.014416,0,0,0,0,0.00113973,1.14054e-05,0
0.201201,0,0,0,1.74918e-11,-4.91277e-12,4.91277e-12,0,0,0
0.202202,-0.00151203,-0.0197084,0,0,0,0,0.000299454,0.00129152,0
0.203203,0,0,0,3.40525e-13,-1.20322e-12,1.20322e-12,0,0,0
0.204204,-0.0031468,0.0217266,0,0,0,0,-0.000946047,0.000366789,0
0.205205,0,0,0,-1.94536e-11,-1.47254e-11,1.47254e-11,0,0,0
0.206206,0.0134718,-0.00719011,0,0,0,0,-0.000918086,-0.000721402,0
0.207207,0,0,0,9.13169e-11,3.27837e-11,-3.27837e-11,0,0,0
0.208208,0.00115471,-0.0028325,0,0,0,0,-0.00311562,0.00314218,0
0.209209,0,0,0,-5.6116e-11,-2.29088e-11,2.29088e-11,0,0,0
0.21021,-0.0178828,0.0196964,0,0,0,0,-0.00215696,-0.00139789,0
0.211211,0,0,0,1.65957e-11,-1.12731e-11,1.12731e-11,0,0,0
0.212212,0.00804376,-0.0128145,0,0,0,0,-0.00181303,-0.000915218,0
0.213213,0,0,0,5.51758e-11,2.2541e-11,-2.2541e-11,0,0,0
0.214214,0.00853447,0.00915085,0,0,0,0,-0.0025928,0.000677098,0
0.215215,0,0,0,-1.77605e-11,3.71329e-12,-3.71329e-12,0,0,0
0.216216,-0.00330292,-0.00737888,0,0,0,0,-0.00171333,-0.00131152,0
0.217217,0,0,0,3.37384e-11,1.95455e-11,-1.95455e-11,0,0,0
0.218218,-0.0077075,-0.00744067,0,0,0,0,-0.00199928,-0.000614509,0
0.219219,0,0,0,-3.64121e-11,-1.3505e-11,1.3505e-11,0,0,0
0.22022,-0.0071745,0.0131606,0,0,0,0,-0.000430263,-0.0035189,0
0.221221,0,0,0,1.89263e-11,-3.07982e-13,3.07982e-13,0,0,0
0.222222,0.00794295,-0.0165235,0,0,0,0,0.000747838,-0.00232953,0
0.223223,0,0,0,3.8824e-11,5.08668e-11,-5.08668e-11,0,0,0
0.224224,0.00042664,-0.00536409,0,0,0,0,-0.00078726,-0.000728017,0
0.225225,0,0,0,-3.48341e-11,1.66732e-11,-1.66732e-11,0,0,0
0.226226,-0.0104314,-0.000416836,0,0,0,0,-0.000645513,-0.00268589,0
0.227227,0,0,0,1.70225e-11,-1.59701e-11,1.59701e-11,0,0,0
0.228228,-0.00197632,0.00188121,0,0,0,0,0.000884882,-0.00112565,0
0.229229,0,0,0,-1.09665e-11,-6.71663e-12,6.71663e-12,0,0,0
0.23023,0.00219153,0.00526147,0,0,0,0,0.00206299,-0.000879981,0
0.231231,0,0,0,2.03549e-12,2.47096e-11,-2.47096e-11,0,0,0
0.232232,0.0045928,-0.0159817,0,0,0,0,0.00148485,0.00030554,0
0.233233,0,0,0,1.46327e-11,3.06505e-11,-3.06505e-11,0,0,0
0.234234,0.00502543,0.00262075,0,0,0,0,9.77805e-05,0.00164556,0
0.235235,0,0,0,-2.19485e-11,-1.54143e-11,1.54143e-11,0,0,0
0.236236,-0.00239227,0.00918366,0,0,0,0,0.00118814,0.00137639,0
0.237237,0,0,0,-1.17954e-11,-3.25318e-11,3.25318e-11,0,0,0
0.238238,-0.00634853,0.00215965,0,0,0,0,0.00296006,0.00183766,0
0.239239,0,0,0,-4.68919e-11,6.74065e-12,-6.74065e-12,0,0,0
0.24024,0.00185471,0.00142314,0,0,0,0,0.00220329,0.000139426,0
0.241241,0,0,0,4.44564e-12,2.30846e-11,-2.30846e-11,0,0,0
0.242242,0.00609635,-0.00516389,0,0,0,0,0.000503941,0.00119126,0
0.243243,0,0,0,1.39434e-11,-5.12966e-12,5.12966e-12,0,0,0
0.244244,-0.00197354,0.0107496,0,0,0,0,0.000268098,0.00232135,0
0.245245,0,0,0,-4.74495e-11,-1.08686e-11,1.08686e-11,0,0,0
0.246246,-0.0107954,0.00439152,0,0,0,0,0.000263792,0.000260411,0
0.247247,0,0,0,-2.34287e-11,-2.04939e-11,2.04939e-11,0,0,0
0.248248,-0.0123621,0.00708002,0,0,0,0,0.000476384,-0.000622468,0
0.249249,0,0,0,-2.73406e-11,-2.90782e-11,2.90782e-11,0,0,0
0.25025,0.00183265,0.0123268,0,0,0,0,0.00119425,-0.00161684,0
0.251251,0,0,0,2.7157e-11,1.03255e-11,-1.03255e-11,0,0,0
0.252252,0.0059809,-0.0153263,0,0,0,0,0.000297303,0.000402855,0
0.253253,0,0,0,2.06689e-11,8.03018e-12,-8.03018e-12,0,0,0
0.254254,-0.0047105,-0.000512213,0,0,0,0,-0.000569524,0.00102661,0
0.255255,0,0,0,-3.25683e-11,-1.67146e-11,1.67146e-11,0,0,0
0.256256,0.000740531,0.00547146,0,0,0,0,-0.000227268,-0.000950089,0
0.257257,0,0,0,3.04726e-11,-2.14808e-11,2.14808e-11,0,0,0
0.258258,-0.00144159,-0.00169769,0,0,0,0,0.00069417,0.000693782,0
0.259259,0,0,0,-2.83784e-11,-2.56459e-11,2.56459e-11,0,0,0
0.26026,-0.00249319,0.00446798,0,0,0,0,0.00192685,-0.00123635,0
0.261261,0,0,0,-5.94518e-12,2.43802e-11,-2.43802e-11,0,0,0
0.262262,0.0144396,-0.021035,0,0,0,0,0.000460303,-0.00165307,0
0.263263,0,0,0,8.19918e-11,3.27958e-11,-3.27958e-11,0,0,0
0.264264,0.0102011,-0.00560318,0,0,0,0,-0.00133255,0.0019784,0
0.265265,0,0,0,-1.13027e-11,2.02531e-12,-2.02531e-12,0,0,0
0.266266,0.00306282,0.00425022,0,0,0,0,-0.00135438,0.000635265,0
0.267267,0,0,0,1.50859e-12,2.42894e-11,-2.42894e-11,0,0,0
0.268268,9.77854e-06,-0.00952827,0,0,0,0,-0.00268295,0.000301403,0
0.269269,0,0,0,-1.29395e-11,-1.52059e-11,1.52059e-11,0,0,0
0.27027,-0.0102889,0.0258706,0,0,0,0,-0.00200452,-0.00119035,0
0.271271,0,0,0,-4.67885e-11,-3.55273e-11,3.55273e-11,0,0,0
0.272272,-0.00255845,0.00506274,0,0,0,0,7.9477e-05,-0.00338681,0
0.273273,0,0,0,4.98904e-11,1.11339e-11,-1.11339e-11,0,0,0
0.274274,-0.00389381,-0.0192863,0,0,0,0,-0.000219576,-0.000641958,0
0.275275,0,0,0,7.34185e-12,-1.48245e-11,1.48245e-11,0,0,0
0.276276,-0.00827081,0.00535264,0,0,0,0,0.000617906,-0.000891954,0
0.277277,0,0,0,3.849e-11,-1.48857e-11,1.48857e-11,0,0,0
0.278278,0.00347595,-0.0159263,0,0,0,0,0.00146628,0.00148277,0
0.279279,0,0,0,6.70073e-11,3.02727e-12,-3.02727e-12,0,0,0
0.28028,-0.00651289,-0.00335134,0,0,0,0,0.00136557,0.0047822,0
0.281281,0,0,0,-7.37811e-11,-2.14705e-11,2.14705e-11,0,0,0
0.282282,-0.00638619,0.0178598,0,0,0,0,0.00239344,0.000587126,0
0.283283,0,0,0,-1.08634e-11,7.6878e-12,-7.6878e-12,0,0,0
0.284284,0.00905229,0.000829022,0,0,0,0,0.00195495,0.000685812,0
0.285285,0,0,0,-5.52055e-12,1.48572e-11,-1.48572e-11,0,0,0
0.286286,0.000161576,0.0169093,0,0,0,0,0.00148603,0.000450625,0
0.287287,0,0,0,-8.35766e-11,1.04794e-11,-1.04794e-11,0,0,0
0.288288,0.00383657,2.68663e-05,0,0,0,0,0.00130864,-0.00369875,0
0.289289,0,0,0,4.05589e-11,3.99287e-11,-3.99287e-11,0,0,0
0.29029,0.00982327,-0.0133071,0,0,0,0,-0.000617625,-0.00129903,0
0.291291,0,0,0,2.16474e-11,5.47321e-12,-5.47321e-12,0,0,0
0.292292,-0.00346279,0.00729746,0,0,0,0,-0.000632174,-0.000488451,0
0.293293,0,0,0,-1.7657e-11,-3.62694e-12,3.62694e-12,0,0,0
0.294294,-0.00113551,-0.0182588,0,0,0,0,-0.000301041,-0.00123597,0
0.295295,0,0,0,5.18074e-11,1.3828e-11,-1.3828e-11,0,0,0
0.296296,-0.000829055,-0.00669578,0,0,0,0,-0.00129044,0.00125425,0
0.297297,0,0,0,-1.02499e-11,-2.69667e-11,2.69667e-11,0,0,0
0.298298,-0.00604249,0.0150005,0,0,0,0,4.62483e-06,0.000552965,0
0.299299,0,0,0,-7.74349e-12,-1.29236e-11,1.29236e-11,0,0,0
0.3003,0.00122756,-0.0126523,0,0,0,0,0.000655418,0.00068315,0
0.301301,0,0,0,1.1686e-11,9.69886e-12,-9.69886e-12,0,0,0
0.302302,0.000112623,0.00591413,0,0,0,0,-5.36493e-05,0.00109138,0
0.303303,0,0,0,-2.97174e-11,-1.84981e-11,1.84981e-11,0,0,0
0.304304,0.000253152,0.0130752,0,0,0,0,0.000932401,-0.000326852,0
0.305305,0,0,0,1.50795e-11,3.38126e-12,-3.38126e-12,0,0,0
0.306306,0.00496672,-0.0123253,0,0,0,0,0.000892485,0.00098056,0
0.307307,0,0,0,-9.68679e-12,1.43887e-11,-1.43887e-11,0,0,0
0.308308,0.00017322,0.00374051,0,0,0,0,0.000130491,9.03163e-05,0
0.309309,0,0,0,-2.18923e-11,-1.19183e-11,1.19183e-11,0,0,0
0.31031,0.00265428,0.00329373,0,0,0,0,0.000778216,-0.00101511,0
0.311311,0,0,0,2.8956e-11,-3.37264e-13,3.37264e-13,0,0,0
0.312312,0.00522311,-0.0082518,0,0,0,0,0.000868421,0.00069995,0
0.313313,0,0,0,-1.80104e-11,2.10317e-12,-2.10317e-12,0,0,0
0.314314,-0.000719659,0.00425505,0,0,0,0,0.00077068,-0.000661214,0
0.315315,0,0,0,1.67763e-12,-1.00605e-11,1.00605e-11,0,0,0
0.316316,0.000199157,0.00473367,0,0,0,0,0.00122954,-0.00053137,0
0.317317,0,0,0,3.71804e-11,7.06356e-12,-7.06356e-12,0,0,0
0.318318,-0.00135291,0.00145204,0,0,0,0,0.000826559,0.00161352,0
0.319319,0,0,0,-1.9563e-11,1.83322e-11,-1.83322e-11,0,0,0
0.32032,-0.00689221,-0.00096608,0,0,0,0,-0.000169684,0.000487895,0
0.321321,0,0,0,-4.49268e-12,9.00271e-12,-9.00271e-12,0,0,0
0.322322,-0.00222261,-0.00134545,0,0,0,0,-0.000854245,0.000302942,0
0.323323,0,0,0,2.61016e-12,2.67033e-12,-2.67033e-12,0,0,0
0.324324,0.00395287,-0.00140089,0,0,0,0,-0.00107495,0.000564951,0
0.325325,0,0,0,-2.59177e-11,-6.14747e-12,6.14747e-12,0,0,0
0.326326,0.00451645,-0.00618768,0,0,0,0,-0.000634619,-0.000860703,0
0.327327,0,0,0,5.54885e-12,-2.09742e-11,2.09742e-11,0,0,0
0.328328,0.00556487,0.00859208,0,0,0,0,0.000471859,-0.00072457,0
0.329329,0,0,0,2.35742e-11,-1.03384e-11,1.03384e-11,0,0,0
0.33033,0.00315156,0.00986359,0,0,0,0,0.00116368,0.000739174,0
0.331331,0,0,0,1.64235e-11,1.5146e-11,-1.5146e-11,0,0,0
0.332332,-0.00552376,-0.00395229,0,0,0,0,0.000562253,0.00178299,0
