z,Ex,Ey,Ez,Bx,By,Bz,Jx,Jy,Jz
0.867868,0,0,0,-2.11942e-11,-1.30427e-11,1.30427e-11,0,0,0
0.868869,0.0205284,-0.0272243,0,0,0,0,-0.000650447,0.000488187,0
0.86987,0,0,0,4.19978e-11,3.15729e-11,-3.15729e-11,0,0,0
0.870871,-0.0230323,0.0177887,0,0,0,0,-0.00118513,0.00192632,0
0.871872,0,0,0,-7.90877e-12,-2.55105e-11,2.55105e-11,0,0,0
0.872873,0.018445,-0.0283062,0,0,0,0,0.000718303,0.00187233,0
0.873874,0,0,0,2.95701e-11,6.11173e-12,-6.11173e-12,0,0,0
0.874875,-0.0297872,0.027135,0,0,0,0,0.00120069,0.00179597,0
0.875876,0,0,0,-1.21871e-11,-2.27437e-11,2.27437e-11,0,0,0
0.876877,0.0230318,-0.0255208,0,0,0,0,0.00222763,0.00124125,0
0.877878,0,0,0,9.23893e-12,-4.04588e-12,4.04588e-12,0,0,0
0.878879,-0.0289266,0.0344108,0,0,0,0,0.00267282,-0.000278433,0
0.87988,0,0,0,-9.00879e-12,-4.93111e-12,4.93111e-12,0,0,0
0.880881,0.0307454,-0.027569,0,0,0,0,0.00194208,-0.00048319,0
0.881882,0,0,0,-2.06038e-14,-1.16903e-11,1.16903e-11,0,0,0
0.882883,-0.0275844,0.0351194,0,0,0,0,0.00223024,-0.0024016,0
